Region w/o High Income Countries,Year,Outbound Mobility Ratio (%)
East Asia and Pacific ,1997,1.959089994
East Asia and Pacific ,1998,1.840620041
East Asia and Pacific ,1999,1.673079967
East Asia and Pacific ,2000,1.626459956
East Asia and Pacific ,2001,1.564880013
East Asia and Pacific ,2002,1.671460032
East Asia and Pacific ,2003,1.813619971
East Asia and Pacific ,2004,1.780040026
East Asia and Pacific ,2005,1.742310047
East Asia and Pacific ,2006,1.620849967
East Asia and Pacific ,2007,1.612579942
East Asia and Pacific ,2008,1.643399954
East Asia and Pacific ,2009,1.69193995
East Asia and Pacific ,2010,1.730270028
East Asia and Pacific ,2011,1.86785996
East Asia and Pacific ,2012,1.862239957
East Asia and Pacific ,2013,1.83457005
Europe and Central Asia ,1997,3.220499992
Europe and Central Asia ,1998,3.19039011
Europe and Central Asia ,1999,3.17986989
Europe and Central Asia ,2000,3.169929981
Europe and Central Asia ,2001,3.077470064
Europe and Central Asia ,2002,3.233419895
Europe and Central Asia ,2003,3.114660025
Europe and Central Asia ,2004,3.115109921
Europe and Central Asia ,2005,3.152750015
Europe and Central Asia ,2006,2.809020042
Europe and Central Asia ,2007,2.852400064
Europe and Central Asia ,2008,3.326610088
Europe and Central Asia ,2009,3.218359947
Europe and Central Asia ,2010,3.381680012
Europe and Central Asia ,2011,3.620229959
Europe and Central Asia ,2012,3.569770098
Europe and Central Asia ,2013,3.502379894
Latin America and the Caribbean ,1997,1.01157999
Latin America and the Caribbean ,1998,0.986519992
Latin America and the Caribbean ,1999,0.926010013
Latin America and the Caribbean ,2000,0.965009987
Latin America and the Caribbean ,2001,0.937730014
Latin America and the Caribbean ,2002,1.010100007
Latin America and the Caribbean ,2003,1.038619995
Latin America and the Caribbean ,2004,0.937340021
Latin America and the Caribbean ,2005,0.910719991
Latin America and the Caribbean ,2006,0.853429973
Latin America and the Caribbean ,2007,0.911679983
Latin America and the Caribbean ,2008,0.891260028
Latin America and the Caribbean ,2009,0.908330023
Latin America and the Caribbean ,2010,0.915929973
Latin America and the Caribbean ,2011,0.865419984
Latin America and the Caribbean ,2012,0.841650009
Latin America and the Caribbean ,2013,0.834529996
Middle East and North Africa ,1997,3.311120033
Middle East and North Africa ,1998,3.040920019
Middle East and North Africa ,1999,2.769269943
Middle East and North Africa ,2000,2.736210108
Middle East and North Africa ,2001,2.648289919
Middle East and North Africa ,2002,2.758290052
Middle East and North Africa ,2003,2.867239952
Middle East and North Africa ,2004,2.632129908
Middle East and North Africa ,2005,2.499749899
Middle East and North Africa ,2006,2.378969908
Middle East and North Africa ,2007,2.225919962
Middle East and North Africa ,2008,2.141220093
Middle East and North Africa ,2009,2.250760078
Middle East and North Africa ,2010,2.191950083
Middle East and North Africa ,2011,2.318310022
Middle East and North Africa ,2012,2.293529987
Middle East and North Africa ,2013,2.28783989
Sub-Saharan Africa ,1997,5.909900188
Sub-Saharan Africa ,1998,5.674650192
Sub-Saharan Africa ,1999,5.671730042
Sub-Saharan Africa ,2000,5.599899769
Sub-Saharan Africa ,2001,5.399290085
Sub-Saharan Africa ,2002,5.579080105
Sub-Saharan Africa ,2003,5.628689766
Sub-Saharan Africa ,2004,5.279650211
Sub-Saharan Africa ,2005,5.054329872
Sub-Saharan Africa ,2006,4.886089802
Sub-Saharan Africa ,2007,4.843929768
Sub-Saharan Africa ,2008,4.60585022
Sub-Saharan Africa ,2009,4.520740032
Sub-Saharan Africa ,2010,4.360730171
Sub-Saharan Africa ,2011,4.4197402
Sub-Saharan Africa ,2012,3.886349916
Sub-Saharan Africa ,2013,3.694000006
